text,toxicity,dehatebert-mono-english_score
"I just came back from a pre-release viewing of this excellent sci-fi film noire. It's style is definitively unique and very well made. It is filmed with actual actors, but transformed into a black and white comic-strip style you have never seen before. It goes one step further than Sin City, and it does it well. It's a successful combination of french comic and movie cultures. The story and mood remind of Blade Runner, and if you liked that one you will surely like this one, too. The storyline is intelligent, never boring and has some nice little twists. This film is a must-see for any cinephile except perhaps those who absolutely don't like sci-fi or b&w.",0.0009810728952288628,0.9629017114639282
"Fred Olen Ray is a lousy director, even as far as B movie directors go, but 'Haunting Fear' is probably one of his better films. Yes, it does butcher the great Poe story 'Premature Burial' and yes, it is badly paced and uneven throughout, but it is also pretty entertaining. Scream Queen Brinke Stevens is better than usual as a pretty, fragile housewife whose worthless husband (Jay Richardson) is plotting to do away with her because he needs money to pay off a gangster (played by Robert Quarry). Delia Sheppard, a veteran of many early 90s soft-core movies, actually gives the best performance in the film as a slutty mistress. You will also enjoy small roles played by Karen Black as a psychic, Robert Clarke as a doctor and Michael Berryman in a nice cameo in one of the better scenes. The ending didn't make much sense!",0.03221052885055542,0.9080007076263428
"...but the general moviegoer's mileage may vary in Mary ""American Psycho"" Harron's stylized look at the American sexual psyche as seen through the lens of the immortal Queen of Curves, Bettie Page.<br /><br />I'll not bore anyone with a recitation of the iconic status of Ms. Page, a prim and proper valedictorian from Nashville, Tennessee, who moved to New York in hopes of being an actress and ended up becoming the Bondage Queen of the Universe. Nor will I run through the sketchy bio-pic plot of ""The Notorious Bettie Page,"" though I offer high kudos to the technical aspects of the film (a sequence of animated magazine covers springs instantly to mind), improper use of a period camera notwithstanding. Finally, I won't belabor the timely applicability of the film's themes of innocence and perversion, freedom and control, the sacred and the secular; they're there for the viewer to absorb, if they wish. The more things change, the more they stay the same, as the saying goes.<br /><br />What I will ramble on about for a moment is the splendid performance of Gretchen Mol as Bettie Page. Truth is, Mol's face looks almost nothing like Bettie's, nor is she particularly built like Bettie (although only a fool would deny those beautiful breasts, and no fool, I!). She doesn't even sport the thick, dark bush that concealed Ms. Page's most intimate charms, but the fact remains that Mol thoroughly embodies the spirit of Bettie Page in every way, shape, and form. It is a bravura ""comeback"" from an undeserved semi-obscurity. I've never met Ms. Page (and sadly, never will, most likely), but I've devoured the photos and videos, and read all the bios and interviews available, bought the trading cards and other odds and ends, and to be honest, lusted for Ms. Page ever since I first discovered her in my adolescence between the covers of dusty tease magazines at the barber shop and the five and dime. Mol perfectly captures the essence of the woman as I have come to conceive her, no pun intended, in what I consider to be an Oscar-worthy performance. Liv Tyler could never have matched Mol's shining intensity of characterization in a million years, and I, for one, am grateful she left the project. Not that I'd mind seeing her totally naked, I hasten to add, but I can't imagine that her brand of sensuality would have translated into the innocent exhuberance of Bettie Page.<br /><br />""The Notorious Bettie Page"" is not for everyone, any more than bondage and discipline are. I suspect it will do much better on disc than in the theaters; legions of devoted Page fans and the curious will see to that. I can only hope that the DVD will be chock full of enough Bettie extras to show the uninitiated just how good a job Mol has done.<br /><br />Beyond that, a tip of the hat to a fine supporting cast, especially Lili Taylor and Chris Bauer as Paula and Irving Klaw, whose celebrity photo business was Bettie's doorway to immortality.<br /><br />A final note to the young scribe who opined that Ms. Page had no effect on his generation: take a good look at Madonna's cone brassiere and get back to us. Bettie Page is, whether you know it or not, the true Godmother of fetishwear. Without her, Madonna and the rest of her kin could never have existed.",0.00333789992146194,0.8319112062454224
"I'm sorry to say that there isn't really any way, in my opinion, that an Enzo would really be able to keep up with a Saleen S7 Twin Turbo. The power to weight advantage possessed by the S7 would just be too great. The S7 has a power:weight ratio of 3.93 lbs/hp while the Enzo has 4.61 lbs/hp. The S7s low end is much better too. Sorry Ferrari fans but the Saleen just gets it done so much better.<br /><br />As for other parts of this film, I just have to say it's so substandard as to be pathetic. The story is way too weak. The acting in this lemon is worse than daytime soaps.<br /><br />I can say that as far as it being a treatise on negative psychology its kind of a gem. This film is nothing if not a glaring definition as to what narcissism and sociopathy are all about. Its all about these rich punks getting their rocks off while showing only traces of feigned remorse for all the innocent road users they cause injury or death too.<br /><br />I can't give the film a ""1 Star"" rating because it didn't compel me to actually walk out of the theater. I also think that having an amazingly beautiful brunette with killer blue eyes as the leading female saves it from being completely abysmal....although there is no way her singing would put her on the cover of 'Variety'.<br /><br />ps: the guy who plays Jason is SOOOOO the skid row version of James Vanderbeek.",0.00952206738293171,0.6782691478729248
"Ah yes, it's yet another retelling of the classic, ""sociopathic murderous doctor creates female Frankenstein and falls in love"".<br /><br />From the same director who brought you such timeless classics as ""10,000 Maniacs"" (no, not the group) and ""Blood Feast"", this ""unfinished"" film virtually cries out for the MST3K treatment. The doctor's assistant even has overtones of Torgo from the classic ""Manos: The Hands Of Fate"". I don't know if the graphic, if fake-looking violence or the frequent stretches of dialogue-free tedium could have scared the crew off, though.<br /><br />The main reasons to bother sitting through this movie are for the hysterical 'hypnosis' scene, the laughably serious ending and the rock-bottom production values. I actually watched all of the credits after this movie, for the same reasons you're inclined to slow down your car when you pass a serious traffic accident. That and the sheer genius of the end theme that sounds like a watered down ""My Favorite Things"" played on a toy piano. Goblin this ain't.",0.0025834168773144484,0.9001110196113586
"Obviously the previous reviewers here are not fans of this genre, but I think this one is done quite well.<br /><br />It's twistedly cute clever & dark. This story brought back memories of the types of girls I was in love with as a child.<br /><br />Also, it makes me want to check out some of Nadia's other movies, many youtube comments about how hot she is in this video. <br /><br />Sure there is some Burton influence here, but I wouldn't say this Brad is trying to rip him off.<br /><br />He is just jumping in & adding his talents to a genre that I can appreciate. I like what he does & he does it well, nuff said!",0.0012151530245319009,0.9192886352539062
"The night of the prom: the most important night to any shallow girl composed almost entirely of plastic. And so the characters kept reminding us every ten minutes when some head-peckingly miniscule event occurred in their miniscule lives.<br /><br />There really is no excuse for Prom Night. There is less than nothing original about it and I truly would have given it zero or less stars were it possible on IMDb. The only part of my viewing that I enjoyed was when a group of teenagers sitting in front of us decided to play a game of 'ghosts'. It was a lot more exciting than whatever was going on on the screen in front of them.<br /><br />The plot was basically some guy going on a rampage. And the thing was, it wasn't even a slightly exciting rampage. Maybe if the guy had been remotely frightening rather than a tame Robbie Williams lookalike with a baseball cap, I might have sat there feeling slightly anxious. The fact that I cared less about the characters than I did about the colour of the cinema carpet didn't really add to the effect, either. And to make matters worse, the rest of the characters were equally one-dimensional and oblivious. The hotel staff didn't seem to notice or care that one of their maids had vanished and are further proof that a murderer is unrecognisable after he has had a shave. I was incredibly surprised that the bitchy, stereotypical girl in the blue dress was the only person to notice who he was. She realises this and then proceeds to fall down the stairs, entangle herself in a plastic sheet and then knock over a pile of paint buckets. Nice one.<br /><br />The worst thing was, I hold the belief that that the director was trying his absolute hardest. He really pushed all boundaries by not showing any killing actually happening. Shocking! And the music, don't even get me started. It was almost as appropriate as stripping at a funeral.<br /><br />I really wish that Prom Night was a joke. It was terrible and stupidly predictable. No one, in their right mind or otherwise, has any reason to see this film. Mainstream cinema seems to be going downhill and films like this worsen the situation. If you get the urge to see this absolutely awful film, hear my plea. Don't do it. There are better things to spend six pounds on. Like a sheet to play ghosts with.",0.03272192180156708,0.8171373605728149
"If you are the sort of person looking for a realistic film or one with a strong and believable plot, then this film is NOT for you. Nope--you'll hate it. However, for those who like sweet, slightly screwball comedies, then you'll have a nice time watching this slight film.<br /><br />Tony Randall works for the IRS and he investigates a very nice farmer who never realized he needed to file an income tax return. However hard he tries to convince them of the seriousness of his visit, everyone in the family is thrilled to have company. They dote on him and treat him like one of the family,...and have plans on getting him hitched to their daughter, Debbie Reynolds. That's really about all the plot there is. But the film gets high marks for a fun script and decent acting. A really nice little curio from the late 1950s.",0.0013778612483292818,0.9329975247383118
"Isn't it strange how crap-movies always tend to be a little better when you start watching them with an attitude like: ""boy, this is going to suck harder than few things have ever sucked before""? It's pretty much impossible for anyone to rent this movie with high  or even remotely positive - expectations, as ""House of the Dead 2"" is a sequel to something that is generally considered to be one of the absolute worst genre disasters ever to be released. The abysmal reputation of the original actually turned out to be a great advantage for director Michael Hurst, as it was really easy to surpass the quality level of its predecessor. And exactly how embarrassing must this be for Uwe Boll, huh? Having to acknowledge that a straight-to-video sequel without star power or promotional campaigns is MUCH better than his own pretentious video game interpretation? In case anyone still doubts: NO, ""House of the Dead 2: Dead Aim"" isn't a good horror movie at all but, YES: it's definitely better than the first and even worth renting in case you're looking for an undemanding splatter film with loads of gory butchering, sleaze and stupid humor. There's no real connection with the events in the first film (another advantage) and this part two opens like a typically rancid sex comedy set in a college campus. The male fraternity club plans to attack a sorority house, inhabited exclusively by blond coeds with enormous breasts, but the party gets interrupted when an insane professor (Sid Haig!) who runs his car over a girl and takes her back to his lab to turn her into a zombie. This is the beginning of a quickly spreading and deadly epidemic but, no worries, as the government is prepared and sends their best scientists & soldiers to the campus to search for survivors and to bring back blood samples for an antidote. Hunting down zombies seems like the most common thing in the world for this squadron, they even named them Hyper Sapiens, but their constantly increasing amount eventually endangers the lives of the most hardened soldiers. Director Hurst thankfully found his inspiration in the more eminent classics of the genre, like James Cameron's ""Aliens"" and  of course - George A. Romero's dead-trilogy, particularly ""Day of the Dead"". He luckily also didn't made the same mistakes as Uwe Boll, who inserted footage of the actual video game in his movie (why?!?) and *slightly* exaggerated with the use of CGI-techniques. HotD 2 contains heavy images of violence, like chopped up female corpses and detailed amputations, but it never really becomes nauseating or shocking. Naturally, there's isn't the slightest bit of suspense to enjoy and every dreadful horror cliché features here as well. The film is very enjoyable as long as story writer Mark Altman doesn't try to explain the origins of the zombie epidemics. They're walking corpses with their brains hanging out of their skulls, so we really don't need to know what caused their deaths. Especially not when the explanations are given by a blond sorority slut who clearly hasn't got a clue what all the medical terms mean. Just avoid getting bitten, sweetheart.",0.1900297850370407,0.8058891296386719
"Robert Cummings, Laraine Day and Jean Muir star in ""And One Was Beautiful,"" a 1940 film also starring Billie Burke. At one hour and 15 minutes, this looks to have been a B movie. Cummings is a playboy, Ridley Crane, whom many women desire, including two sisters, Katherine and Helen Latimer (Day and Muir). Katherine is the more earthbound of the two who likes to fix cars, and Helen is the blonde social butterfly with the beautiful gowns. Ridley arrives back in town, and, believing he's not going to be at a party, Helen decides not to attend. Since the party is given by a family friend, their mother (Burke) sends Katherine in a pinned up dress. Ridley is there, and the two connect. But Ridley is into more superficiality, and when he sees Helen at a dinner party, the two pick up where they left off and go to a club. He becomes terribly drunk, and Helen at first refuses to ride in his car because he won't let her drive. After walking awhile and breaking the heel of her shoe, she gets into Ridley's car when he drives by. He passes out, and she takes over the wheel, accidentally hitting and killing a bicyclist.<br /><br />Ridley can't remember anything, so Helen lets him take the blame for the death. The heel of a woman's shoe is found in the car, and Katherine sees her sister bury her shoes - plus, something in Helen's manner makes her realize that Helen isn't telling the truth. Ridley is convicted and goes to prison, and Helen marries a man she doesn't love and leaves for South America.<br /><br />This is a wonderful film, even though at the time, this wasn't an A-list cast. Cummings is playing a part that Robert Taylor would have played (it's an MGM film) - he's handsome and very amiable, even if he doesn't have the dazzling looks of someone like Taylor. Laraine Day is a favorite actress of mine, someone MGM loaned out constantly because they didn't know what to do with her. Why, I wonder - a wonderful actress with a great face and voice, she livened up many a film. This one is no different. Her Katherine is determined, sympathetic and totally lovely. Jean Muir is a lousy actress.<br /><br />So who was the beautiful one? We all know even if MGM didn't.<br /><br />Highly recommended little gem.",0.001613262458704412,0.8583819270133972
"I loved All Dogs go to Heaven so much that I went to see the sequel in the theater, and I can't remember being more disappointed by a movie. The story stank worse than an over-aged sack of manure. I mean, come on! How could Carface possibly imagine being able to get revenge on an animal so much bigger than him, no matter how angry he was. Plus depicting Satan as a CAT?!?! How cliché can you get? So much for the story. Is it any wonder that Don Bluth, Burt Reynolds, Melba Moore, and Vic Tayback wouldn't touch it with a 10 foot pole? The animation was absolutely wretched. The colors were all washed out, and I can't count how many times I was able to see through objects that were supposed to be solid. It had to be the worst animation I've ever seen! I usually like animated movies, but not this BOMB!",0.08560723066329956,0.9521872997283936
"Soap Opera about a small town married woman (Kay Francis) who works at the local newsstand, performs as leading lady in her local playhouse, but dreams of becoming a star on Broadway. When a famous actor who is a ham, a windbag, and a womanizer to boot, arrives in town she visits him in his room with dreams of him giving her tips to stardom - he pretends his valet is his ""manager"" tricking her into believing she has all it takes but ""experience"" to become a big star. Her husband finds out and punches the guy resulting in the actor's unexpected death - which leads to a murder trial and even more unexpected: a life prison sentence for hubby. Next thing you know she's joined a traveling Burlesque show in hopes of one day making it to Broadway and making enough money to get her man's freedom - all the while her baby is sleeping in a trunk!<br /><br />This film has a pretty interesting plot, well, a bit far-fetched perhaps, but very melodramatic (with tons of melodramatic music to make sure you get it) - all *greatly* enhanced by the strong, emotional performance given by Kay Francis - she just makes this film. Also helping here is the well-done acting by Minna Gombell in her role as a ""getting close to forty"" older lady who works the burlesque and befriends Kay. Worth seeing, especially for Kay Francis fans.",0.0017786395037546754,0.8816174864768982
"The only redeeming quality of this movie is that it was bad enough to be comedic. Everyone in this movie looks like a porn industry drop out. I have actually seen better acting in low budget porn. I though I had actually rented some kind of gay porn after this classic scene: Jim: Watch your ass Nick: You watch yours (together): I wont leave you behind!<br /><br />The first action sequence shows how awful the production is, but its really kind of funny: Good guys have transformer weapons! In one scene, they all have fake HK MP5 sub-machine guns. Next scene, AK-47 replicas! And then, to top it all off, they do some weapon swapping between scenes with a couple of M-16s!! I think they had a budget shortage for guns, not enough to go around between the good guys and bad guys. Fight scenes are poorly coordinated and fake as all hell. You have to remove the pin/spoon from a grenade for it to explode on its own. You can't fire a shoulder launched missile of any kind while riding inside a helicopter. Weapons that you throw away don't suddenly re-appear. When a gun is out of bullets, throwing it away is still pretty stupid. Unless you have no idea how to reload them.. Big slow trucks driving around in first gear make for awkward action scenes. I really cant believe movies like this are actually produced. This movie would be hilarious on nitrous oxide or maybe just drunk.",0.5423729419708252,0.8516091108322144
"I love this movie! It has everything! Bonnie Hunt did a fantastic job co-writing, directing and co-starring in this film. David Duchovny is just plain hot. and Minnie Driver is as cute as ever. combine all that talent with David Allen Grier, Carol O'Connor, Robert Loggia, Joley Richardson, and Jim Belushi you have a Oscar worthy movie! I'm surprised they didn't get one. if you haven't seen it, go rent the DVD, watch it once then put directors commentary on...Bonnie Hunt is Fabulous!",0.0010663183638826013,0.9085215330123901
"I've read a lot of reviews on the IMDb (well, all five of the ones that have been written at the time that I'm writing this) and I'm surprised at the amount of praise heaped upon The Brideless Groom, which is undoubtedly one of the lesser comedies performed by the Stooges. I prefer the older ones where it was Larry, Curly and Moe, although Shemp gets credit for most of the funny scenes in Sing a Song of Six Pants, another Stooges short which is only moderately amusing but far superior to Brideless Groom. Indeed, there is a single slightly amusing scene in the film, the ""don't-hit-a-lady"" scene, which is barely amusing at all and is 15 minutes into the film. Not very promising in a 17-minute comedy.<br /><br />Shemp is a voice trainer whose uncle has passed away and left him an inheritance of $500,000, provided he get married within 48 hours, which is short enough notice as it is, but by the time Shemp learns about it he has only 7 hours left. This is a premise that had been done and redone before, but was not, I don't think, a massive cliché at the time this film was made, as it is now. There are a series of gags throughout the film, none of which are even close to the level of comedy for which the Three Stooges are so widely known. It seems that the Stooges have run into the same troubles that plagued so many of Shirley Temple's films  there is too little reliance on content and too much reliance just on the fact that they're there.<br /><br />The standard characteristics of the Stooges are here, Moe is the mean one, whose meanness is certainly not used sparingly in this film, and the slapstick sound effects (although with more exceptions than usual) are fairly amusing, but are plugged into their standard slots in this film. The line ""Hold hands, you lovebirds"" is immortal. The rest of the film is not.<br /><br />There is much talk among the other people who have reviewed this movie for this site about this being one of the best of the Stooges shorts, that you won't find one weak moment, about how this is their best since the early 30s shorts. It's just not true. I can certainly understand a level of automatic respect for milestone classics and for the giants of early comedy, which the Three Stooges certainly are, but that respect is damaged when poorer films are praised more than they should be. The Brideless Groom deserves some respect because it is a Stooges film, but for exactly the same reason, it should have been better. The Three Stooges were just better than this.",0.0008972918731160462,0.913753867149353
"This movie is bizarre. Better put, it's ""freakin' weird"". I could give you a plot summary, or some hoity toity analysis, but I would consider it a waste of your time. All anybody needs to know about this movie is two young sisters, one incestuous relationship, homicide, post mortem mutilation, and one really disturbing infatuation. At the end of the movie you feel like you need to go take a shower to wash the filth off yourself, but not in a good way like after ""Pulp Fiction"" or ""Fight Club"". It's like you're a teenager (or high schooler being that i am myself still a teenager)and have just done something you A: wish you hadn't done, and B: hope to the Good Lord of Heaven and Earth that your parents never find out about. And nobody likes that. My advise is that rather than defiling your mind and by watching piece of wanton cinematic filth, just go waste your time on something a little less horrible and watch ""Kazaam""(yes, I would rather watch ""Kazaam"" than ""Murderous Maids"", read into it what you want).",0.13277776539325714,0.593586802482605
"Although this film is somewhat filled with eighties cheese i have a place for it in my DVD rack and i don't know why. I think i like it because the moral of the story is 'television is garbage so turn it off and go and get a life'. For those of you who do decide to heed the message then you should try reading the book, its nothing like the film at all. To ruin it for you at the end of the story a fatally wounded Richards ends up crashing a plane into the network building, killing himself, everyone inside and shutting down the network at the same time. I read it many years ago but today it would hard not to compare it to 9/11.",0.019735440611839294,0.9462857246398926
"A party-hardy frat boy's sister is brutally murdered by a street gang, sending the young man into a sudden psychotic rampage. He and his buddies massacre half the city to bring his sister back to life.<br /><br />SAVAGE STREETS was released a year after this film, and was more entertaining. Linnea Quigley, who has a costarring role in this film as the sexy (and briefly nude) girlfriend of one of the guys, also starred in SAVAGE STREETS.<br /><br />This film is subpar, though it delivers enough escapist entertainment and gratuitous nudity to please its intended audience (me).<br /><br />MPAA: Rated R for strong violence, nudity, language, and some sexuality.",0.06972674280405045,0.8523789048194885
"Even if you subscribe to the knee-jerk anti-free-trade politics of this movie, it is still just the same tired note, played again and again and again. Clink clink clink. Even if you can accept a preacher with peroxide hair who advocates a return to first principles, the Reverend Billy is pretty hard to look at as a serious figure. The clownish reverend is the sort who wakes every morning with no aspiration more ethereal than to see his own face on TV before he climbs back into bed that night. He has a pretty wife, I have to admit, but it would take tons more than that to save this dreary mess of a movie. The interminable bus rides are the worst part--with progress shown--can you guess?--by a colored line moving across a map. Aww, you guessed. Oh well, it has the virtue of being short. Is that the only favorable thing I can say? Hmmmm. Yep, afraid so.",0.03548482432961464,0.936096727848053
"Brokedown Palace is the story of two best friends, Alice and Darlene, who go on a spontaneous trip to Thailand and wind up in prison after being caught with planted drugs in their luggage. In this way, the movie had the potential to turn into a serious and moving film, such as ""Return to Paradise"", but instead, the movie chose to focus little on the girls' situation and more on their friendship.<br /><br />Claire Danes and Kate Beckinsale both turn in excellent performances, and the movie is much more about the interplay between them - the suspicion, the jealousy, the questioning and testing of their friendship and ultimately the sacrifices made in the name of friendship. This movie chooses not to delve too deeply into politics or even into the harshness of prison life (which is a bit glossed over), and focuses more on these friendship issues.<br /><br />There were some plot holes here, and some parts that just didn't seem believable or realistic. We didn't feel the real fear or hopelessness of their situation as well as we might have. And we get very little feeling of life outside the prison walls, with Bill Pullman playing the supposedly sleazy lawyer who actually turns out to have a heart of gold. In short, this should, by all rights, have been a much darker movie than it was.<br /><br />But overall, I enjoyed it. The acting was good, the soundtrack was perfect, and the storyline had enough twists and turns to stay interesting. Worth seeing.",0.0007556284544989467,0.9304777979850769
"Unconditional Love is one of the best movies I've seen in a while. It's an emotional roller-coaster. One of my favorite scenes is the pub scene. When Dirk tells Grace that he didn't want to go to the pub because the villagers don't like him, you expect the worst. When the old woman holds her glass up and says 'To the Memory of Victor Fox and the whole pub follows suit, I wanted to cry. The funeral scene is hysterical! Julie does it in her typical Julie Andrews style. Johnathan Pryce is excellent as Victor. Grace is one of Kathy Bates' best roles. Meredith Eaton steals just about every scene that she is in. Rupert Everett does some of his finest work in Unconditional as Dirk. The Kiss between Rupert and Meredith took me to another bout of hysterics. In this day and age of Gay rights being questioned, I think this movie should be seen by all. As a gay Man in my late 40's I have seen people lose everything when a loved one dies. So kudo's to all involved in the making of this film.",0.003314908826723695,0.8773924708366394
"If you want to see how to ruin a film, study this one very closely. In fact, it is so bad that people should buy it for that reason alone. Especially note how most of the scenes look as if they were knocked up in about 5 minutes. Realism escapes this movie on every level. The overall impression is that someone was given a below average script, wannabe actors, an average director and absolutely no budget whatsoever. With a formula like that, it just had to be doomed.<br /><br />I rented this once, and I swear I got stupider watching it. If you are a humanitarian, buy this horrible, horrible movie, and burn it-UNWATCHED- as a favor to the world. It has no discernible plot, bad acting, and then tosses in something about evil ugly women just to really cap the whole thing off. I would suggest watching paint dry before this stupid waste of a tape! Seriously. The paint would be better. I wish I could give this negative 10 stars.",0.2777923047542572,0.8690455555915833
"There's something about a movie that features female bodybuilders that gets me in front of the screen every time. <br /><br />I've seen ""Pumping Iron II"", ""Aces: Iron Eagle III"", ""Raven Hawk"", and even the TV movie ""Getting Physical"", which featured some big names in the sport. They were tolerable in their own ways (mostly, because they featured Rachel McLish. ROWWR!!).<br /><br />Then I went and watched ""Nemesis III: Prey Harder"", on the sole basis that it featured such luminaries as Sue Price, Debbie Muggli, Sharon Bruneau and Ursula Sarcev. Love the ladies, always will, but after this I'm kinda glad I missed the first two ""Nemesis"" flicks.<br /><br />Well, the first one, anyway. Most of the footage here is lifted bodily (and kicking and screaming, I would guess) from ""Nemesis II"". Actually, that one looked marginally entertaining from the evidence supplied here.<br /><br />But even though Price and company flex and pose, they don't get much of a chance to do anything else (like, say, ACT!). In fact, this whole film is an exercise (Get it? Ha-ha...) in oblique story-telling, ambiguous characters and open-ended movie-making (in terms of filming as well as the story-line). <br /><br />Nothing makes much sense but even if it did, there would still be issues - such as making such small parts for such larger-than-life women as these. What a crime.<br /><br />Of course, it was written and directed by Albert Pyun, so what did you expect: cohesion?<br /><br />One star only, in consideration for all the hard work that Price, Muggli, Bruneau and Sarcev obviously put into their bodies, NOT the ""craft"" work done within the movie itself.<br /><br />Thanks, ladies.",0.0018348919693380594,0.8380115628242493
"This movie is just another average action flick, but it could have been so much better. When the guns come out they really needed some choreography help. Someone like Andy McNabb - who made that brilliant action sequence in Heat as they move up the street from the robbery - would have turned the dull action sequences into something special. Because the rest of the film was alright - predictable but watchable - better than you would expect from this type of movie. Then came the final scene, the show-down, the one we had been waiting for, but was like watching something from the A-Team in the 80s. They shoot wildly, nothing hits, and they run around a house trying to kill each other - same old, same old.",0.0192035511136055,0.9303902983665466
"This Italian movie is basically a soap opera with skin.<br /><br />The VHS box said it was rated ""R"" but the into on the actual tape inside said it was ""X."" The latter makes a lot more sense because there is a short scene near the end that was shocking. Even in the dark, you could see Dutch actress Marishcka Detmers performing all sex on this guy - and, yes, you could see his penis in her mouth. I read somewhere that this was the first time where a ""mainline actress"" had done something like this on screen.<br /><br />Detmers parades around in the nude on several scenes but her face was even better than her body. She looked beautiful. Unfortunately, the movie is ugly....a real waste of time and certainly not recommended despite Detmers' looks.",0.10722384601831436,0.8473041653633118
"The title alone (along with the poster) is enough to give away ""The Projected Man"" as an obvious rip-off of ""The Fly"". And Bryant Haliday, while much better than the typical IMDb review would have you think, is nobody's idea of an acceptable stand-in for Vincent Price. Although, come to think of it, who would be, unless Micheal Gough was available?? Still, if you are in the mood to watch a British ""Hammer"" style movie with a science fiction theme about a teleportation experiment gone horribly wrong...well, you still might want to give ""The Projected Man"" a pass and rummage around in the 'remaindered' bin at your local Wal-Mart for another teleporter-accident movie. Because this one just isn't all that good.<br /><br />Haliday caught a lot of good natured ribbing from the MST3K crew for his part in this movie and in ""Devil Doll"", but he is actually the best thing in TPM. Maybe he can't carry the movie, but he gets practically no help here from the screenplay. The script bogs down any forward momentum the plot may have in a mire of nonsense about funding and university politics and a guy named Lembach and some sinister cabal who want the teleportation machine to fail so they can steal its secrets...or something. So all the dramatic sequences in the first half of movie involve either phone calls or unconvincing special effects with transparent espresso machines and teleporting rats. Then when poor Haliday gets mutilated by his machine, he has to spend the last part of the film wearing a diaper over half his face and rubber cement over the rest while he electrocutes various Londoners who chance across his path. Tom Cruise and Eric Roberts using bullhorns couldn't have made this screenplay work. <br /><br />Meanwhile all the other actors diligently try to inject life and interest into their roles for this turgid little project, but the screenplay just swallows their efforts whole. The corrupt project administrator frets and fumes and hisses into the phone to his blackmailers, all the while failing to notice that he looks like a werewolf outfitted in a tweed suit and a Tattersall vest. Haliday's research assistant and ex-girlfriend have the least convincing romance in the history of British horror cinema. His secretary is forced to parade around in her ""smalls"". None of it really works or gels into a real movie. And it all just kind of stops dead, leaving the viewer going, ""Eh? excuse me, wasn't there supposed to be an ENDING here??""<br /><br />Still, for all its problems, I can easily name a dozen horror movies from the same period that were as bad or worse, and so could anyone else who follows movies (or who has ever browsed the IMDb ""Bottom 100""). I wouldn't actually pay money to own ""Projected Man"", but if it were included in some compilation along with a dozen other movies in a DVD collection, I'd probably feel OK about having it. It's a harmless diversion, perfect for a horror movie film festival, to watched with friends while consuming many beers and snacks on a Saturday evening.",0.017368445172905922,0.8105683922767639
"I first saw this movie on television some years ago and frankly loved it. Charles Dance makes one of the most terrifying villains anyone can imagine. His sophistication is such a perfect contrast to the crudely good hero. I have never been much of an Eddie Murphy fan but find his irritating portrayal here a winner: a bit of ""Axel Foley Through the Looking Glass"". Charlotte Lewis is, to utilize a hackneyed phrase but the only one applicable, luminously gorgeous. Some scenes are wonderfully created: the dream sequence, the bird, the silly fight scenes, and the climactic confrontation. Through it all Murphy is the modern man suddenly dropped into an oriental myth, a stunned and quieter version of Kurt Russell in his oriental fantasy romp. Like that movie we have James Hong, the incomparable actor whose scenes, however short, raise the quality even of Derek. Since 1955 Hong has defined the fine supporting actor, the ""class act"" of his profession. ""The Golden Child"" is silly; it is not perfect; but it has so many redeeming features that it is an enjoyable and amusing fantasy, well worth watching. After four years I have seen ""The Golden Child"" again; I enjoyed it even more! It truly is great fun.",0.0008909322787076235,0.9290986657142639
"The year 1950 saw two very different and interesting westerns: 'The Gunfighter' by Henry King, and 'Wagon Master' by John Ford. 'The Gunfighter' was historically notable as it clearly influenced Zimmerman's 'High Noon' (1951) and later revisionist westerns.<br /><br />However, I personally find 'Wagon Master' superior to it's contemporary counterpart. Ford's minor masterpiece isn't much about storytelling; it should be conceived more as a poem describing conceptions of old west. Although optimistic and warm at heart, we are deserved from naivety because it's completely free from pretentious underscoring. Frontier scenery is well used as it supports the poetic narrative perfectly. Add naturalistic camera work and we are transported among the mormon travellers to witness western folklore told in cinematic means.",0.0006107480148784816,0.9574422240257263
"This film could have been a silent movie; it certainly has the feel of one. I was extremely, extremely lucky to see this very rare version of this film. Extase, is a 'symphony of love', and transcends all language versions. French, which is the ultimate romantic language, seems quite suitable for this very sensual and lyrical version.A young Hedy Lamarr lights up the screen, in this film which, in a way is almost like a sex fantasy; but definitely far from being pornographic.Tech qualities may have been a little crude; but that does not detract from the magical spell this film exudes.Many lovers of early cinema, would absolutely adore this film.",0.0007598389056511223,0.9644783139228821
"Latest attempt to revive the series actually based on a pretty good idea but without the required gore fx/violence for this type of thriller - and thus... BORING!! Good special fx, sets, costumes, etc. but the film comes of just plain silly and a near-waste of time... hopefully the next installment will correct this problem.",0.0249976497143507,0.9690913558006287
"This comes close to the worst movie I've ever seen. The writer starts you out in a way that you'll side with Jasper (Josh Hartnett). When he did absolutely nothing wrong, Sam (Leelee Sobiesky) leaves him for Kelley (Chris Klein), in a way that leaves you mad at Sam. You aren't let in on what she feels, so her feelings with Kelley aren't real to you, and their relationship is phony. It drags you in either direction, and it gets rather exhausting and annoying. The only good thing about this movie that I saw was the cast.<br /><br />",0.04420662298798561,0.9566290974617004
"Martin Lawrence is not a funny man i Runteldat. He just has too much on his mind and he is too mad which trips his puns pretty early in the game. He tries to make fun of critics, which boils down to ""f*** them"". Then he goes on to rather primitive sexual jokes on smokers with throat cancer and it just goes downhill from there. 3/10",0.7596770524978638,0.9567536115646362
